,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
0,Opponent9,3.4103000000000065,62.64931300000001,3,0,50,58.0,8.0,1.0,9,0,2.0,0,0.0,0,0.0,2.0,0,0.0,0,0.0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Huskies,62.64931300000001,72.41702900000001,0,0,69,79.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,
2,Opponent9,72.41702900000001,80.50677099999999,4,0,25,34.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Huskies,80.50677099999999,94.21169200000004,2,0,60,34.0,-26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,
4,Opponent9,94.21169200000004,108.77101499999998,1,0,14,64.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Opponent9,108.77101499999998,174.64753000000005,2,1,42,87.0,45.0,5.0,18,3,6.0,1,0.0,4,0.0,2.0,1,0.0,0,0.0,12,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Opponent9,174.64753000000005,184.359485,2,0,76,84.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Opponent9,184.359485,194.845347,2,0,32,25.0,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opponent9,194.845347,198.769057,0,0,70,73.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Huskies,198.769057,207.045457,2,0,30,58.0,28.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,True,,True,True,,,,,,True,,,,,,True,,,,,,,,,,,,,,
10,Opponent9,207.045457,271.517314,6,0,43,88.0,45.0,0.0,4,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Opponent9,271.517314,305.699404,3,1,96,69.0,-27.0,0.0,3,0,0.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Huskies,305.699404,327.143812,2,0,71,64.0,-7.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,True,,,,,,,,,,,,,True,,,,,True,,,,,,,,,
