,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
0,Huskies,1.6777659999997925,24.58604800000012,2,0,50,30.0,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,
1,Huskies,24.58604800000012,79.82485799999995,2,0,91,70.0,-21.0,4.0,10,4,4.0,2,0.0,4,1.0,2.0,2,0.0,0,0.0,9,2.0,,,True,,True,True,,True,,,,True,,,,,,,,,,,,,,,,,,
2,Huskies,79.82485799999995,100.43514700000013,0,0,35,34.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,
3,Opponent6,100.43514700000013,136.33545000000004,0,0,53,98.0,45.0,0.0,4,0,1.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Opponent6,136.33545000000004,142.4399269999999,2,0,87,72.0,-15.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Huskies,142.4399269999999,179.35878799999998,4,0,26,35.0,9.0,1.0,9,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,9,0.0,,True,True,True,True,True,,True,,True,,True,,,True,,,,,,,,,,,,,,,
6,Opponent6,179.35878799999998,288.4732319999998,2,1,45,68.0,23.0,1.0,1,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Huskies,288.4732319999998,295.87245600000006,0,0,51,32.0,-19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,
8,Opponent6,295.87245600000006,308.1225559999998,2,0,13,34.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Huskies,308.1225559999998,318.8534319999999,2,0,59,34.0,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,
10,Huskies,318.8534319999999,321.0945700000002,0,0,45,55.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,
11,Opponent6,321.0945700000002,329.1980220000001,0,1,49,91.0,42.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
