,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
0,Huskies,0.9459379999998418,9.889138000000004,2,0,50,34.0,-16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,
1,Huskies,9.889138000000004,108.497167,10,0,63,74.0,11.0,2,4,0,0,0,0,0,0,3,0,0,0,0,4,0,,,True,,,True,,,,True,,,,,,,,,,,,,,,,True,,,,
2,Huskies,108.497167,130.48376300000018,4,0,21,72.0,51.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,True,,True,,,,,,,,,,,,,,,,,True,,,,
3,Huskies,130.48376300000018,158.36326700000018,4,0,66,10.0,-56.0,0,4,0,2,0,0,1,0,0,0,0,0,0,4,2,True,,,,,,True,,,,,,True,,,,,,True,,,,,,,,,True,,True
4,Huskies,158.36326700000018,171.2421559999998,0,0,36,54.0,18.0,2,6,0,2,0,0,0,0,3,0,0,0,0,5,0,True,,True,,,True,,,True,,,,,,,,,,True,,,,,,,,,,,
5,Opponent13,171.2421559999998,180.06443900000022,0,0,23,28.0,5.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Huskies,180.06443900000022,201.51339999999985,1,0,36,32.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True
7,Opponent13,201.51339999999985,240.75075199999992,9,0,79,71.0,-8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opponent13,240.75075199999992,292.1293799999998,5,0,75,22.0,-53.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Huskies,292.1293799999998,316.1940450000002,5,0,33,58.0,25.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,True,,,,,,True,True,,,,,,,,,,,,,,,,,,,,
10,Opponent13,316.1940450000002,319.5669149999999,2,0,78,73.0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Huskies,319.5669149999999,340.4387299999998,0,0,36,29.0,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,
12,Opponent13,340.4387299999998,397.244459,4,0,30,10.0,-20.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Huskies,397.244459,404.604112,2,0,34,11.0,-23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
14,Opponent13,404.604112,408.83761300000015,0,0,44,34.0,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Huskies,408.83761300000015,425.96756799999997,6,0,39,5.0,-34.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,True
16,Opponent13,425.96756799999997,500.12161900000007,3,0,50,45.0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Huskies,500.12161900000007,510.85618900000014,2,0,30,62.0,32.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,True,,True,True,,,,,,,,,,,,,,,,,,,,
18,Opponent13,510.85618900000014,534.0674880000001,8,0,25,66.0,41.0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Opponent13,534.0674880000001,576.0721910000002,2,0,54,86.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Opponent13,576.0721910000002,589.1669200000001,0,0,68,75.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Huskies,589.1669200000001,613.0559349999999,2,0,22,30.0,8.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,True
22,Huskies,613.0559349999999,626.630987,0,0,38,75.0,37.0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,True,,,,,,,,True,,,,,,,,,,True,,,,,,,True,,,,True
23,Opponent13,626.630987,731.5482109999997,2,1,37,94.0,57.0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Huskies,731.5482109999997,768.0442840000002,0,0,38,36.0,-2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,True,,,,True,,,,,,,,,True,,,,,,,,,,,
25,Opponent13,768.0442840000002,769.8890799999998,0,0,71,78.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Huskies,769.8890799999998,889.5516899999997,9,0,21,31.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,True
27,Huskies,889.5516899999997,895.7376960000001,0,0,46,38.0,-8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,
28,Opponent13,895.7376960000001,906.4431719999997,0,0,21,11.0,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Huskies,906.4431719999997,919.457718,4,0,33,8.0,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,
30,Huskies,919.457718,1044.8957979999998,11,1,46,61.0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,True,,
31,Opponent13,1044.8957979999998,1057.6308959999997,4,0,50,76.0,26.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Opponent13,1057.6308959999997,1112.0249830000002,6,0,46,66.0,20.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Opponent13,1112.0249830000002,1145.5715389999996,2,0,63,89.0,26.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Huskies,1145.5715389999996,1173.5149549999996,1,0,65,62.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True
35,Opponent13,1173.5149549999996,1181.8826900000004,3,0,25,52.0,27.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Opponent13,1181.8826900000004,1188.8174550000006,2,0,45,60.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Huskies,1188.8174550000006,1207.637033,2,1,21,89.0,68.0,1,4,1,2,0,0,1,0,0,0,0,0,0,4,2,,,True,,,True,,,,,,,True,,,,,,,True,,,,,,,,True,,
38,Huskies,1207.637033,1216.6617889999998,2,0,65,93.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True
39,Huskies,1216.6617889999998,1264.2677860000006,9,0,93,95.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,
40,Huskies,1264.2677860000006,1282.2696880000005,4,0,41,53.0,12.0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,True,,True,,,,True,,,,,,True,,,,,,,,,,,,,,,True,,
41,Huskies,1282.2696880000005,1337.567634,4,0,64,60.0,-4.0,0,5,0,2,0,0,1,0,0,0,0,0,0,6,2,True,,,,,True,,,True,True,,,,,,,,,,,,,,,,True,,True,,True
42,Huskies,1337.567634,1419.6559779999998,12,0,40,10.0,-30.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,True,,True
43,Opponent13,1419.6559779999998,1425.741363,0,0,69,56.0,-13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Opponent13,1425.741363,1516.9934489999994,1,0,89,98.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Huskies,1516.9934489999994,1522.0981000000004,0,0,32,11.0,-21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,
46,Opponent13,1522.0981000000004,1560.3745950000002,4,0,52,81.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Opponent13,1560.3745950000002,1616.9925050000004,2,0,28,47.0,19.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Huskies,1616.9925050000004,1622.0564560000007,2,0,45,55.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,
49,Opponent13,1622.0564560000007,1631.723435,2,0,28,31.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Huskies,1631.723435,1634.746271,0,0,71,67.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,
51,Opponent13,1634.746271,1636.463742,0,0,19,25.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Huskies,1636.463742,1652.5247769999994,6,0,67,78.0,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,True,,
53,Huskies,1652.5247769999994,1673.0129800000007,9,0,76,98.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,
54,Huskies,1673.0129800000007,1701.583689,0,0,33,60.0,27.0,4,6,3,5,0,0,3,0,2,1,0,0,0,5,4,True,,,,,,True,,True,True,,,True,,,,,,,,,,,,,,,,,True
55,Opponent13,1701.583689,1714.7708380000006,2,0,37,32.0,-5.0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Huskies,1714.7708380000006,1746.0439029999998,7,0,40,70.0,30.0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,,,True,,,,,,True,,,,True,,,,,,,True,,,,,,,,,,True
57,Huskies,1746.0439029999998,1807.4957420000003,2,0,23,90.0,67.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,True,,
58,Huskies,1807.4957420000003,1880.586079,2,0,96,95.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,
59,Huskies,1880.586079,1899.618647,2,0,23,67.0,44.0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,True,,True,,,,,,,,,,,,,,,,,True,,,,True
60,Huskies,1899.618647,1949.523029,5,0,45,45.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,
61,Huskies,1949.523029,1966.759899,7,0,12,63.0,51.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,True
