,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
0,Huskies,1.1275120000000245,12.933540999999876,2,0,49,34.0,-15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,
1,Huskies,12.933540999999876,19.172189999999773,3,0,70,77.0,7.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,True,True,,,True,,,,,,,,,,True,,,,,,,,,,,,,,
2,Opponent18,19.172189999999773,54.34633299999996,0,0,30,28.0,-2.0,1,4,1,0,0,0,0,0,0,0,0,0,0,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Opponent18,54.34633299999996,227.40572999999995,8,0,37,43.0,6.0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Huskies,227.40572999999995,231.77011300000004,0,0,21,35.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,True,,True,,,,,,,,,,True,,,,,,,,,,,,,,
5,Opponent18,231.77011300000004,255.90333999999984,2,0,68,68.0,0.0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Huskies,255.90333999999984,273.4835539999999,2,0,29,38.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,True,,,,,,True,,,,,,,,,True,,,,,,,,,
7,Huskies,273.4835539999999,308.79834699999986,2,0,33,30.0,-3.0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,,,True,,,True,,,,,,,,,True,,,,,,,,,,,,,,,
8,Opponent18,308.79834699999986,330.82067300000017,2,0,37,11.0,-26.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Huskies,330.82067300000017,333.9074420000002,1,0,35,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,
10,Opponent18,333.9074420000002,341.9925750000002,1,0,63,71.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Opponent18,341.9925750000002,365.64406400000007,1,0,81,33.0,-48.0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Huskies,365.64406400000007,380.57708899999983,2,0,34,65.0,31.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,True,,,,True,,,,,,True,,,,True,,,,,,,,,,,,,,
13,Opponent18,380.57708899999983,445.67238200000014,5,0,13,66.0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Opponent18,445.67238200000014,455.01377099999985,0,0,18,22.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Opponent18,455.01377099999985,493.20254800000015,8,0,42,55.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Opponent18,493.20254800000015,539.7268600000001,3,0,86,82.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Opponent18,539.7268600000001,575.2342159999997,0,0,44,60.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Huskies,575.2342159999997,581.730329,0,0,63,79.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,
19,Opponent18,581.730329,623.4107140000001,0,0,41,38.0,-3.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Opponent18,623.4107140000001,636.0821810000002,0,0,68,60.0,-8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Opponent18,636.0821810000002,664.31817,2,0,69,11.0,-58.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Huskies,664.31817,677.1720650000002,0,0,35,21.0,-14.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,True,,,True,,,,,,True,,,True,,,,,,,,,,,,,,,
23,Huskies,677.1720650000002,691.77934,2,0,62,10.0,-52.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,True,,,,True,,,,,,,,True,,,,,,True,,,,,,,,,
24,Huskies,691.77934,734.7503879999998,2,0,59,71.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,
25,Huskies,734.7503879999998,740.4124069999997,0,0,67,63.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,
26,Huskies,740.4124069999997,742.6450759999997,0,0,70,70.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,
27,Opponent18,742.6450759999997,746.3488169999999,0,0,30,35.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Huskies,746.3488169999999,774.1943120000002,2,1,53,65.0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,True,,,True,,,,,,True,,,,,,,,,,,,,,,,,,
29,Opponent18,774.1943120000002,799.4171860000001,1,0,10,10.0,0.0,1,3,1,2,0,0,1,0,0,0,0,0,0,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Huskies,799.4171860000001,805.3106309999997,0,0,42,70.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,
31,Opponent18,805.3106309999997,816.4273840000002,0,0,30,60.0,30.0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Huskies,816.4273840000002,926.301153,2,1,35,67.0,32.0,9,17,1,8,0,0,1,0,6,0,0,0,0,10,2,,True,True,True,,True,,True,,,,True,,,True,,,True,,,True,,,,,,,,,
33,Opponent18,926.301153,933.160536,4,0,64,68.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Huskies,933.160536,943.0821789999999,1,0,31,65.0,34.0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,,True,True,True,,,,True,,,,,True,,,,,,,,,,,,,,,,,
35,Opponent18,943.0821789999999,996.8968180000003,5,0,30,35.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Opponent18,996.8968180000003,1001.6144780000003,2,0,10,31.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Huskies,1001.6144780000003,1011.6402040000003,2,0,65,73.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,
38,Huskies,1011.6402040000003,1031.9432180000003,2,0,15,56.0,41.0,2,5,0,0,0,0,0,0,0,0,0,0,0,5,0,,,True,,,,True,True,,,,,,,True,True,,,,,,,,,,,,,,
39,Opponent18,1031.9432180000003,1091.1276399999997,2,0,30,74.0,44.0,1,6,2,7,0,0,3,0,2,1,0,0,0,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Huskies,1091.1276399999997,1199.6709349999999,1,1,13,72.0,59.0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,,,,True,,,True,,,,,,True,,True,True,,,,,True,,,,,,,,,
41,Opponent18,1199.6709349999999,1245.5456569999994,5,1,59,58.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Opponent18,1245.5456569999994,1308.005002,6,0,88,93.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Opponent18,1308.005002,1357.1888929999996,2,0,30,66.0,36.0,1,2,1,0,0,0,0,0,0,0,0,0,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Opponent18,1357.1888929999996,1379.1616590000006,0,0,70,68.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Huskies,1379.1616590000006,1384.0434329999996,0,0,28,37.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
