,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
0,Huskies,1.3304039999999873,10.363896000000011,1,0,51,29.0,-22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,
1,Huskies,10.363896000000011,16.566503000000008,0,0,88,72.0,-16.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,True,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,
2,Opponent14,16.566503000000008,59.018047,1,0,11,22.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Huskies,59.018047,67.64173400000001,0,0,71,54.0,-17.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,True,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,
4,Huskies,67.64173400000001,100.997095,2,0,52,60.0,8.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,True,,True,,,True,True,,,,True,,,,,,,,,,,,,,,,,,
5,Huskies,100.997095,110.406585,2,0,20,59.0,39.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,True,,,,True,,,,,,,True,,,,,,,,,,,,,,,
6,Huskies,110.406585,114.611832,2,0,66,73.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
7,Opponent14,114.611832,134.22200800000002,0,0,21,69.0,48.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Huskies,134.22200800000002,148.86339900000004,2,0,26,30.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,
9,Huskies,148.86339900000004,205.843216,3,0,32,73.0,41.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,True,True,,,,,True,,,,True,,,True,,,,,,,,,,,,,,,
10,Huskies,205.843216,238.426535,2,0,36,72.0,36.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,True,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,
11,Opponent14,238.426535,250.457939,2,0,69,72.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Opponent14,250.457939,281.926125,2,0,65,73.0,8.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Huskies,281.926125,284.524208,0,0,30,61.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,
14,Opponent14,284.524208,315.89086499999996,2,0,49,25.0,-24.0,3.0,7,5,4.0,0,0.0,6,2.0,0.0,0,0.0,0,0.0,10,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Huskies,315.89086499999996,331.215778,4,0,30,68.0,38.0,0.0,4,0,1.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,4,0.0,,True,True,True,,,,,,,,,,,,True,,,,,,,,,,,,,,
16,Opponent14,331.215778,336.1248500000001,2,0,25,32.0,7.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Huskies,336.1248500000001,358.19945399999995,0,0,68,71.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,
18,Opponent14,358.19945399999995,392.645352,0,0,35,39.0,4.0,4.0,13,5,4.0,1,0.0,5,1.0,1.0,1,0.0,0,0.0,10,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Huskies,392.645352,419.4657150000001,0,0,32,40.0,8.0,2.0,10,3,4.0,0,0.0,5,1.0,1.0,0,0.0,0,0.0,10,2.0,,,True,True,,,,True,,,,True,,,True,True,,,,,True,,,,,,,,,
