,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
0,Opponent2,5.223965000000135,45.12025399999993,0,0,49,26.0,-23.0,2.0,11,2,4.0,2,0.0,3,0.0,2.0,2,0.0,0,0.0,9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Opponent2,45.12025399999993,64.5760879999998,0,0,42,34.0,-8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Huskies,64.5760879999998,74.58397999999987,2,0,26,61.0,35.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,True,,,,,True,,,,,,,,,,,,,,,,,,True,True,,
3,Opponent2,74.58397999999987,163.53798199999986,0,0,49,73.0,24.0,11.0,29,14,10.0,2,0.0,14,4.0,3.0,2,0.0,0,0.0,20,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Opponent2,163.53798199999986,175.16400199999995,0,0,8,46.0,38.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Huskies,175.16400199999995,197.98052300000015,2,0,33,38.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,
6,Huskies,197.98052300000015,242.95693200000005,6,0,61,98.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,
7,Huskies,242.95693200000005,290.7725650000002,8,0,65,72.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,
8,Opponent2,290.7725650000002,320.3573809999998,0,0,26,72.0,46.0,2.0,12,0,2.0,1,0.0,0,0.0,1.0,0,0.0,0,0.0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Opponent2,320.3573809999998,352.99726199999986,0,0,67,66.0,-1.0,3.0,11,3,3.0,1,0.0,3,0.0,1.0,1,0.0,0,0.0,11,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Opponent2,352.99726199999986,385.06310399999984,0,0,70,97.0,27.0,8.0,19,10,8.0,4,1.0,11,3.0,2.0,3,1.0,1,0.0,14,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Opponent2,385.06310399999984,439.40045800000007,0,0,39,95.0,56.0,2.0,11,0,2.0,0,0.0,0,0.0,2.0,0,0.0,0,0.0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Opponent2,439.40045800000007,494.44339099999985,0,0,71,89.0,18.0,4.0,19,0,4.0,0,0.0,0,0.0,3.0,0,0.0,0,0.0,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Huskies,494.44339099999985,525.9815800000001,2,0,17,74.0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
14,Opponent2,525.9815800000001,645.2686440000002,0,2,21,78.0,57.0,16.0,43,15,16.0,9,2.0,15,2.0,6.0,4,2.0,1,0.0,21,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Opponent2,645.2686440000002,651.3650240000002,0,0,91,83.0,-8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Opponent2,651.3650240000002,700.3851940000001,0,0,53,74.0,21.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Opponent2,700.3851940000001,703.724964,0,0,23,33.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Opponent2,703.724964,747.597788,0,0,30,23.0,-7.0,12.0,29,15,11.0,4,1.0,15,4.0,3.0,3,1.0,1,0.0,19,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Opponent2,747.597788,794.4254489999997,0,0,21,70.0,49.0,13.0,26,23,13.0,3,1.0,23,10.0,1.0,2,1.0,1,0.0,17,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Opponent2,794.4254489999997,840.0492629999999,0,0,57,90.0,33.0,9.0,20,14,9.0,6,3.0,14,5.0,2.0,6,3.0,6,2.0,15,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Opponent2,840.0492629999999,885.2253999999997,0,0,69,86.0,17.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Opponent2,885.2253999999997,897.8550930000001,0,0,33,40.0,7.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Opponent2,897.8550930000001,975.9995970000001,0,0,22,57.0,35.0,7.0,22,5,8.0,3,0.0,6,1.0,2.0,1,1.0,0,0.0,16,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Opponent2,975.9995970000001,1007.9300159999997,0,0,60,60.0,0.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Opponent2,1007.9300159999997,1016.803667,0,0,14,30.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Huskies,1016.803667,1020.9643130000001,4,0,81,81.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
27,Opponent2,1020.9643130000001,1025.8686710000004,0,0,14,33.0,19.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Huskies,1025.8686710000004,1033.8116400000001,1,0,59,81.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,
29,Huskies,1033.8116400000001,1090.057645,2,0,77,83.0,6.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,True,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,
30,Opponent2,1090.057645,1144.0993479999995,0,0,11,45.0,34.0,1.0,5,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Opponent2,1144.0993479999995,1252.302036,0,1,46,90.0,44.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Huskies,1252.302036,1258.6333809999996,2,0,27,30.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,
33,Huskies,1258.6333809999996,1263.30278,0,0,19,4.0,-15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,
34,Opponent2,1263.30278,1267.9272110000004,0,0,45,46.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Huskies,1267.9272110000004,1283.6907279999996,2,0,56,82.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
36,Huskies,1283.6907279999996,1292.8698160000004,0,0,63,46.0,-17.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,True,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,
37,Huskies,1292.8698160000004,1297.283988,0,0,55,55.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,
38,Opponent2,1297.283988,1305.3366800000006,0,0,29,41.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Opponent2,1305.3366800000006,1475.806783,0,0,27,88.0,61.0,58.0,116,84,55.0,41,14.0,80,30.0,15.0,32,15.0,23,6.0,56,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Huskies,1475.806783,1484.6104830000006,0,0,28,9.0,-19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,
41,Huskies,1484.6104830000006,1494.971308,3,0,30,26.0,-4.0,0.0,1,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,3,1.0,,,,,,True,,,True,True,,,,,,,,,,,,,,,,,,,,
42,Huskies,1494.971308,1509.4270880000006,0,0,44,5.0,-39.0,1.0,3,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,4,1.0,,,,,,True,True,,,True,,,,,,,,,,,,,,True,,,,,,
43,Opponent2,1509.4270880000006,1542.8575460000004,0,0,56,96.0,40.0,9.0,25,11,11.0,8,3.0,11,2.0,3.0,4,2.0,2,0.0,16,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Huskies,1542.8575460000004,1546.9904490000001,0,0,3,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
45,Opponent2,1546.9904490000001,1601.9512020000002,0,1,70,87.0,17.0,0.0,2,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Opponent2,1601.9512020000002,1618.303895,0,0,28,31.0,3.0,1.0,3,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Opponent2,1618.303895,1710.0281349999993,0,0,59,69.0,10.0,20.0,45,32,21.0,10,4.0,33,12.0,4.0,9,4.0,7,2.0,29,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Opponent2,1710.0281349999993,1785.6234120000001,0,1,35,73.0,38.0,4.0,8,5,2.0,0,0.0,3,1.0,0.0,0,0.0,0,0.0,9,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Huskies,1785.6234120000001,1808.560898,3,0,64,68.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,
50,Opponent2,1808.560898,1881.268319,0,0,45,64.0,19.0,25.0,58,28,23.0,19,5.0,26,5.0,9.0,11,5.0,4,0.0,28,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Huskies,1881.268319,1930.926463,2,0,25,4.0,-21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,
52,Opponent2,1930.926463,1943.2678050000006,0,0,32,48.0,16.0,0.0,4,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Huskies,1943.2678050000006,1953.8624040000007,3,0,32,5.0,-27.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,True,True,,,True,,,True,,,,,,,,,,,,,,,,,
54,Opponent2,1953.8624040000007,2086.207112,0,0,29,58.0,29.0,18.0,47,19,20.0,15,3.0,22,4.0,7.0,8,4.0,3,0.0,25,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Huskies,2086.207112,2126.861275,2,0,37,80.0,43.0,1.0,4,0,0.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,5,0.0,True,,,,,,,,,True,,,True,,,,,,,,,,,,,,True,,,
56,Opponent2,2126.861275,2242.32798,0,0,35,69.0,34.0,47.0,105,60,46.0,34,10.0,61,17.0,12.0,22,11.0,12,2.0,46,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Opponent2,2242.32798,2260.040119,0,0,68,74.0,6.0,2.0,4,4,2.0,0,0.0,4,2.0,0.0,0,0.0,0,0.0,7,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Huskies,2260.040119,2287.806510000001,0,0,28,72.0,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,
