,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
0,Huskies,2.6916180000000054,27.139152999999997,1,0,50,36.0,-14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,
1,Opponent2,27.139152999999997,35.973791999999996,0,0,35,44.0,9.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Huskies,35.973791999999996,59.26233400000001,0,0,23,69.0,46.0,1.0,3,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,4,1.0,True,,,True,,,,,,True,,,,,,,,,,,,,,,,True,,,,
3,Opponent2,59.26233400000001,91.844,0,0,24,72.0,48.0,5.0,8,7,3.0,0,0.0,5,2.0,0.0,0,0.0,0,0.0,9,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Opponent2,91.844,157.183565,4,0,39,66.0,27.0,1.0,3,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Opponent2,157.183565,187.500087,0,0,12,89.0,77.0,0.0,4,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Opponent2,187.500087,202.61395,2,0,89,90.0,1.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Opponent2,202.61395,205.320854,0,0,87,83.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Huskies,205.320854,210.72227,0,0,8,19.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
9,Opponent2,210.72227,228.302479,4,0,46,80.0,34.0,0.0,1,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Opponent2,228.302479,312.930234,3,1,78,90.0,12.0,1.0,3,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Huskies,312.930234,323.543933,0,0,72,85.0,13.0,0.0,2,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,4,1.0,,,,,,,,,True,True,,,,,,,,,,,,,,,,,True,True,,
12,Opponent2,323.543933,392.817456,1,0,20,75.0,55.0,21.0,46,29,20.0,15,5.0,28,9.0,6.0,12,5.0,8,2.0,23,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Opponent2,392.817456,443.47615800000005,6,0,42,97.0,55.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Opponent2,443.47615800000005,512.7605990000001,8,0,30,39.0,9.0,5.0,16,4,5.0,2,1.0,3,0.0,2.0,0,0.0,0,0.0,11,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Huskies,512.7605990000001,554.183675,4,0,44,51.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,
16,Opponent2,554.183675,567.652273,2,0,24,33.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Huskies,567.652273,652.106975,2,1,54,43.0,-11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
18,Opponent2,652.106975,680.015979,0,0,13,19.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Huskies,680.015979,749.46563,4,1,81,99.0,18.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,
20,Opponent2,749.46563,852.5893840000001,4,1,56,92.0,36.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Opponent2,852.5893840000001,883.8541990000001,2,0,14,40.0,26.0,1.0,6,1,2.0,0,0.0,2,0.0,0.0,0,0.0,0,0.0,8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Opponent2,883.8541990000001,1142.494813,2,2,43,77.0,34.0,36.0,82,49,39.0,24,8.0,50,16.0,10.0,19,8.0,11,2.0,36,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Opponent2,1142.494813,1194.541266,8,1,36,72.0,36.0,5.0,15,3,4.0,2,0.0,3,0.0,1.0,1,0.0,0,0.0,12,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Opponent2,1194.541266,1237.662638,0,1,78,93.0,15.0,2.0,6,2,1.0,1,0.0,1,0.0,1.0,1,0.0,0,0.0,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Opponent2,1237.662638,1317.058639,2,1,73,79.0,6.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Opponent2,1317.058639,1361.012102,2,0,25,53.0,28.0,9.0,19,11,6.0,7,2.0,8,2.0,3.0,5,2.0,2,0.0,14,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Huskies,1361.012102,1371.733591,0,0,24,93.0,69.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,True,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,
28,Opponent2,1371.733591,1394.8069890000002,0,0,11,37.0,26.0,0.0,1,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Huskies,1394.8069890000002,1421.731189,0,0,36,39.0,3.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,True,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,
30,Opponent2,1421.731189,1498.709817,2,0,26,93.0,67.0,11.0,24,14,9.0,5,1.0,13,4.0,3.0,4,1.0,1,0.0,13,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Opponent2,1498.709817,1506.138526,6,0,15,62.0,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Opponent2,1506.138526,1577.75414,0,0,55,71.0,16.0,22.0,64,25,30.0,14,4.0,33,8.0,7.0,9,4.0,6,2.0,27,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Opponent2,1577.75414,1605.876028,2,0,90,75.0,-15.0,1.0,4,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Opponent2,1605.876028,1672.879608,8,2,84,94.0,10.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Huskies,1672.879608,1683.4606199999998,0,0,59,10.0,-49.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,True,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
36,Opponent2,1683.4606199999998,1718.073507,4,0,28,42.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Opponent2,1718.073507,1753.101607,2,0,37,61.0,24.0,4.0,12,4,3.0,0,0.0,4,1.0,0.0,0,0.0,0,0.0,11,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Opponent2,1753.101607,1764.6928420000002,0,0,52,75.0,23.0,0.0,1,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Huskies,1764.6928420000002,1769.1371649999999,0,0,18,27.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Opponent2,1769.1371649999999,1779.367293,4,0,48,69.0,21.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Opponent2,1779.367293,1797.3757679999999,0,0,59,67.0,8.0,0.0,5,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Huskies,1797.3757679999999,1812.2475359999999,0,0,26,66.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
43,Opponent2,1812.2475359999999,1884.788321,2,0,11,59.0,48.0,8.0,25,9,10.0,6,1.0,9,1.0,4.0,5,1.0,1,0.0,18,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Opponent2,1884.788321,1936.665614,0,1,37,64.0,27.0,3.0,6,4,1.0,0,0.0,2,1.0,0.0,0,0.0,0,0.0,7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Huskies,1936.665614,1939.877851,0,0,11,13.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Opponent2,1939.877851,2026.268086,4,1,61,81.0,20.0,17.0,46,15,18.0,16,4.0,14,2.0,8.0,7,3.0,2,0.0,21,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Huskies,2026.268086,2077.1515219999997,2,0,72,69.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,
48,Opponent2,2077.1515219999997,2100.4776859999997,0,0,32,13.0,-19.0,2.0,7,2,2.0,0,0.0,2,0.0,1.0,0,0.0,0,0.0,7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Huskies,2100.4776859999997,2130.304701,2,0,47,40.0,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
50,Huskies,2130.304701,2141.719234,2,0,67,65.0,-2.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,
51,Huskies,2141.719234,2152.193796,0,0,73,79.0,6.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,True,,
52,Huskies,2152.193796,2161.325114,0,0,70,72.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,
53,Opponent2,2161.325114,2190.684244,0,0,14,61.0,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Huskies,2190.684244,2192.818021,0,0,69,75.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
55,Opponent2,2192.818021,2290.447922,0,1,26,91.0,65.0,2.0,8,0,1.0,1,0.0,0,0.0,1.0,0,0.0,0,0.0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Opponent2,2290.447922,2331.0055239999997,3,0,34,62.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Opponent2,2331.0055239999997,2362.0545239999997,2,1,94,94.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Opponent2,2362.0545239999997,2416.0997350000002,4,0,88,96.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Opponent2,2416.0997350000002,2435.2973,0,0,22,47.0,25.0,1.0,3,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Huskies,2435.2973,2468.028401,0,0,38,13.0,-25.0,1.0,5,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,5,0.0,True,,,True,,,True,,True,True,,,,,,,,,,,,,,,,,,,,
61,Opponent2,2468.028401,2501.263132,0,0,36,48.0,12.0,1.0,3,1,1.0,1,0.0,1,0.0,1.0,1,0.0,0,0.0,6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Opponent2,2501.263132,2521.015089,0,0,76,91.0,15.0,0.0,4,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Opponent2,2521.015089,2525.914796,2,0,77,96.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Huskies,2525.914796,2529.872617,0,0,9,44.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,
65,Opponent2,2529.872617,2713.467488,7,0,46,63.0,17.0,50.0,117,67,52.0,42,14.0,68,21.0,18.0,31,14.0,19,4.0,41,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Opponent2,2713.467488,2747.07873,2,0,29,40.0,11.0,4.0,8,5,2.0,3,1.0,3,1.0,1.0,2,1.0,1,0.0,12,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Huskies,2747.07873,2756.792652,1,0,69,82.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
68,Opponent2,2756.792652,2760.717571,2,0,38,35.0,-3.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Opponent2,2760.717571,3900.0,1,0,31,100.0,69.0,0.0,5,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
