,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
0,Huskies,1.5449779999999862,32.573014,2,0,49,75.0,26.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,
1,Opponent8,32.573014,42.91852299999999,2,0,10,15.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Huskies,42.91852299999999,72.897987,3,0,38,42.0,4.0,2.0,9,2,2.0,0,0.0,2,0.0,1.0,0,0.0,0,0.0,8,1.0,True,,True,,,True,True,,True,True,,,,,True,,,,,,,,,,,,,,,
3,Huskies,72.897987,154.330735,4,0,50,69.0,19.0,0.0,1,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,3,1.0,,,,True,,True,,,,True,,,,,,,,,,,,,,,,,,,,
4,Huskies,154.330735,166.618184,1,0,54,73.0,19.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,True,,,,True,,,,,,True,,,,,,,,,,,,,,
5,Opponent8,166.618184,183.572218,0,0,14,37.0,23.0,1.0,7,1,3.0,0,0.0,2,0.0,1.0,0,0.0,0,0.0,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Huskies,183.572218,190.365604,0,0,32,27.0,-5.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
7,Opponent8,190.365604,208.980941,0,0,46,74.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Huskies,208.980941,219.432054,0,0,30,76.0,46.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,True,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,
9,Opponent8,219.432054,226.195746,0,0,29,35.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Huskies,226.195746,256.439702,2,1,29,73.0,44.0,2.0,6,3,3.0,0,0.0,4,1.0,0.0,0,0.0,0,0.0,8,2.0,,,True,True,,,,,True,True,,,,,,True,,,True,,,,,,,,,,,
11,Huskies,256.439702,279.67359799999997,7,0,66,85.0,19.0,0.0,3,0,0.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,True,True,,,True,,,,,,,,,,,
12,Opponent8,279.67359799999997,311.953529,5,0,36,63.0,27.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Huskies,311.953529,321.438007,2,0,35,45.0,10.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,True,,True,,,,,,True,,,,,,,,,,,,,,,
14,Opponent8,321.438007,342.139054,0,0,46,42.0,-4.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Huskies,342.139054,373.580317,0,0,30,36.0,6.0,1.0,1,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,1.0,True,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,
16,Opponent8,373.580317,382.828669,0,0,25,47.0,22.0,1.0,1,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Huskies,382.828669,389.486689,0,0,64,68.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,
18,Opponent8,389.486689,399.550473,0,0,39,60.0,21.0,1.0,2,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Huskies,399.550473,420.714322,4,0,43,92.0,49.0,0.0,2,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,4,1.0,True,,,,,,,,,,,,,,True,True,,,True,,,,,,,,,,,
20,Opponent8,420.714322,432.977236,6,0,4,1.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Huskies,432.977236,455.75964500000003,1,0,71,96.0,25.0,1.0,6,1,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,7,1.0,,,True,True,,True,,,,True,,,,,True,,,,True,,,,,,,,,,,
22,Opponent8,455.75964500000003,463.87350999999995,0,0,17,19.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Huskies,463.87350999999995,509.003995,0,0,35,54.0,19.0,6.0,15,6,4.0,1,0.0,5,1.0,2.0,1,0.0,0,0.0,11,2.0,True,,True,,,,True,,True,True,,,,,True,,,,,,,,,,,,,,,
24,Opponent8,509.003995,526.676788,3,0,24,33.0,9.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Opponent8,526.676788,534.314732,0,0,22,26.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Opponent8,534.314732,548.917295,4,0,45,69.0,24.0,0.0,1,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Huskies,548.917295,559.64169,0,1,73,76.0,3.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,True,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,
28,Opponent8,559.64169,601.632749,2,0,35,53.0,18.0,3.0,13,3,3.0,0,0.0,3,0.0,0.0,0,0.0,0,0.0,12,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
