,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
0,Huskies,1.4956039999999857,39.16937899999999,6,0,50,36.0,-14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1,Opponent12,39.16937899999999,106.84338100000002,0,0,29,39.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Huskies,106.84338100000002,142.45638300000005,3,0,62,75.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,True,,,,,,,,True,,,,,,,,,,
3,Huskies,142.45638300000005,192.28901499999998,4,0,62,66.0,4.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,True,,
4,Huskies,192.28901499999998,195.33570200000003,0,0,66,75.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,
5,Opponent12,195.33570200000003,234.081712,0,0,33,22.0,-11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Opponent12,234.081712,236.826512,0,0,54,60.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Huskies,236.826512,357.09069900000003,8,0,36,76.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,
8,Opponent12,357.09069900000003,365.254263,0,0,17,72.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Opponent12,365.254263,371.006202,0,0,48,62.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Huskies,371.006202,428.453724,4,0,38,72.0,34.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,True,True,,,,,,,,,True,,,,,,,,,,,,,,,,True,
11,Huskies,428.453724,435.583707,2,0,27,63.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,
12,Opponent12,435.583707,448.30979299999996,0,0,43,46.0,3.0,0.0,4,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Huskies,448.30979299999996,488.021014,1,0,38,16.0,-22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,
14,Huskies,488.021014,509.249462,4,0,31,62.0,31.0,1.0,1,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,True,,
15,Huskies,509.249462,560.4520809999999,6,0,59,72.0,13.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,True,,,,,,,,,True,,,True,,,,,,,,,,,True,,,
16,Huskies,560.4520809999999,566.750433,2,0,8,35.0,27.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,True,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,
17,Opponent12,566.750433,582.939609,0,0,38,46.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Opponent12,582.939609,588.2130480000001,0,0,71,84.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Huskies,588.2130480000001,609.4076980000001,2,0,25,38.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,
20,Huskies,609.4076980000001,641.373179,0,0,35,60.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
21,Huskies,641.373179,665.25995,4,0,83,80.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,
22,Huskies,665.25995,668.596327,1,0,55,53.0,-2.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,,
23,Opponent12,668.596327,677.905539,0,0,43,47.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Huskies,677.905539,702.690819,2,0,62,89.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,True,,,
25,Huskies,702.690819,714.039167,4,0,73,80.0,7.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,True,True,,,,,,,,,,,,True,,,,,,,,,,,,,,
26,Opponent12,714.039167,734.1425429999999,0,1,29,56.0,27.0,0.0,1,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Opponent12,734.1425429999999,778.396227,0,1,92,72.0,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Huskies,778.396227,804.112283,0,0,7,65.0,58.0,1.0,5,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,6,1.0,True,,True,True,,,,,,,,True,,,,,,,,,,,,,,,True,True,,
29,Huskies,804.112283,837.1588730000001,4,0,57,85.0,28.0,3.0,11,3,3.0,2,1.0,2,0.0,1.0,0,0.0,0,0.0,10,2.0,True,,True,True,,,,,,,,,True,,,,,,,,,,,,,,True,True,True,
30,Huskies,837.1588730000001,855.1057860000002,1,0,86,94.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,
31,Huskies,855.1057860000002,865.9363300000001,4,0,30,51.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,
32,Opponent12,865.9363300000001,872.3419610000002,0,0,66,91.0,25.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Huskies,872.3419610000002,1045.696268,4,0,16,70.0,54.0,11.0,36,6,12.0,6,1.0,7,0.0,3.0,2,0.0,0,0.0,19,2.0,True,,True,True,,,,,,,,True,True,,,True,,,,True,,,,,,,True,True,,
34,Huskies,1045.696268,1056.485683,0,0,38,45.0,7.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,True,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,True,
35,Opponent12,1056.485683,1084.024742,0,0,25,38.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Huskies,1084.024742,1139.8282470000001,1,0,24,100.0,76.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
37,Huskies,1139.8282470000001,1183.543032,3,0,15,34.0,19.0,2.0,4,4,2.0,0,0.0,4,2.0,0.0,0,0.0,0,0.0,7,3.0,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,True,
38,Opponent12,1183.543032,1190.330911,0,0,20,28.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Opponent12,1190.330911,1210.423492,0,0,31,41.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Huskies,1210.423492,1264.0229160000001,0,0,30,71.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,
41,Huskies,1264.0229160000001,1297.716558,0,0,19,6.0,-13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,
42,Opponent12,1297.716558,1304.040747,0,0,40,43.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Huskies,1304.040747,1314.145566,10,0,30,57.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,True,,,,,,,,True,,,,,,,,,,
44,Opponent12,1314.145566,1347.907276,0,0,45,39.0,-6.0,0.0,4,0,1.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Huskies,1347.907276,1409.522002,4,0,25,77.0,52.0,3.0,4,4,1.0,0,0.0,2,1.0,0.0,0,0.0,0,0.0,6,2.0,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,True,
46,Huskies,1409.522002,1426.396655,0,0,28,89.0,61.0,1.0,4,0,0.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,4,0.0,True,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,True,
47,Opponent12,1426.396655,1436.3285349999999,0,0,33,22.0,-11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Huskies,1436.3285349999999,1453.449676,0,0,48,71.0,23.0,1.0,4,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,7,2.0,True,,True,True,,,,,,,,,,,,,,,,,,,,,,,True,True,True,
49,Opponent12,1453.449676,1457.625432,0,0,19,28.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Huskies,1457.625432,1536.975694,8,0,38,97.0,59.0,0.0,4,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,5,0.0,,,True,True,,,,,,,,True,,,,,,,,True,,,,,,,True,,True,
51,Huskies,1536.975694,1629.208924,6,0,38,78.0,40.0,3.0,6,4,2.0,0,0.0,3,1.0,0.0,0,0.0,0,0.0,8,2.0,True,,,True,,,,,,,,,,,,,,,,True,,,,,,,True,True,True,
52,Huskies,1629.208924,1646.511283,1,0,52,43.0,-9.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,True,
53,Huskies,1646.511283,1759.649666,10,0,16,63.0,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,True,,
54,Huskies,1759.649666,1767.8124920000002,2,0,93,81.0,-12.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,True,,,,,,,,,True,True,,,True,,,,,,,,,,,,,,
55,Opponent12,1767.8124920000002,1784.503336,0,0,25,26.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Huskies,1784.503336,1862.5237,7,0,43,83.0,40.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,,,True,,,,,,,,True,True,,,True,,,,,,,,,,,True,,,
57,Opponent12,1862.5237,1871.3793219999998,0,0,27,23.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Opponent12,1871.3793219999998,1878.59845,0,0,52,36.0,-16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Opponent12,1878.59845,1901.5528550000001,0,0,58,70.0,12.0,1.0,6,0,0.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Huskies,1901.5528550000001,1949.393431,4,0,9,81.0,72.0,4.0,14,3,4.0,1,0.0,2,0.0,0.0,0,0.0,0,0.0,15,3.0,True,,True,True,,,,,,,,True,True,,,,,,,True,,,,,,,True,True,,
61,Huskies,1949.393431,1986.464091,2,0,68,68.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,
62,Opponent12,1986.464091,1991.672292,0,0,24,33.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Huskies,1991.672292,2030.381518,5,0,16,87.0,71.0,2.0,9,1,3.0,0,0.0,0,0.0,2.0,0,0.0,0,0.0,11,1.0,True,,,True,,,True,,,,,,True,,,,,,,,,,,,,,True,True,True,
64,Huskies,2030.381518,2067.140936,2,0,95,88.0,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,
65,Opponent12,2067.140936,2086.5859769999997,0,0,4,34.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Huskies,2086.5859769999997,2107.6834879999997,0,0,33,66.0,33.0,0.0,5,0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,5,0.0,True,,True,True,,,,,,,,,,,,,,,,,,,,,,,True,,True,
67,Opponent12,2107.6834879999997,2117.033179,0,0,20,26.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Huskies,2117.033179,2125.6998519999997,2,0,44,42.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,
69,Huskies,2125.6998519999997,2146.144682,4,0,33,71.0,38.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,True,
70,Huskies,2146.144682,2152.871525,0,0,63,65.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
